filename,song_id,genre,chunk_index,start_s,end_s,duration_s,num_frames,zcr_mean,zcr_std,rms_mean,rms_std,spectral_centroid_mean,spectral_centroid_std,spectral_bandwidth_mean,spectral_bandwidth_std,spectral_rolloff_mean,spectral_rolloff_std,contrast_0_mean,contrast_0_std,contrast_1_mean,contrast_1_std,contrast_2_mean,contrast_2_std,contrast_3_mean,contrast_3_std,contrast_4_mean,contrast_4_std,contrast_5_mean,contrast_5_std,contrast_6_mean,contrast_6_std,mfcc1_mean,mfcc1_std,mfcc2_mean,mfcc2_std,mfcc3_mean,mfcc3_std,mfcc4_mean,mfcc4_std,mfcc5_mean,mfcc5_std,mfcc6_mean,mfcc6_std,mfcc7_mean,mfcc7_std,mfcc8_mean,mfcc8_std,mfcc9_mean,mfcc9_std,mfcc10_mean,mfcc10_std,mfcc11_mean,mfcc11_std,mfcc12_mean,mfcc12_std,mfcc13_mean,mfcc13_std,spectral_flux_mean,spectral_flux_std
Jaya Ganesha - Video Song ｜ Sung By： K. Veeramani ｜ Ganesha Songs ｜ Kannada Bhakti Geethegalu.wav,344d60c1ae234083ab614603af010bb9,Devotional,7,350.0,400.0,50,52,0.13113162466631847,0.05283654005393382,0.13242897,0.06800432,2722.0387682244273,663.6001556415395,2596.5045770061224,416.9132024576337,5641.369322880397,1721.0369994960156,16.25455768737985,4.71134312014069,16.894344224218088,4.5848080330246255,21.267904311660438,4.5005420874352176,20.135670486558155,4.437077693417037,20.927938108892505,4.214317873637162,21.061170938959066,4.278501876959585,20.48218201418507,3.4997841794568396,-119.81479,76.53719,70.97507,25.054083,-14.263094,26.498262,12.342076,25.103844,2.790147,18.156818,-11.851514,16.299658,-7.250632,13.283016,-2.5782206,11.551727,-16.049618,15.439618,5.4744554,14.829076,0.11892505,9.533795,2.0637677,9.8738785,-2.3209624,9.371221,56.591995,32.37267
Jaya Ganesha - Video Song ｜ Sung By： K. Veeramani ｜ Ganesha Songs ｜ Kannada Bhakti Geethegalu.wav,344d60c1ae234083ab614603af010bb9,Devotional,8,400.0,450.0,50,52,0.026260418480153203,0.057954062534050756,0.030896934,0.06886102,475.4298573373796,1048.762238489016,441.76295254727785,966.1411660755623,957.182868808757,2182.6382690147248,16.22464887712119,2.098206968955708,15.913794843116369,1.7546448749040315,16.751156087723277,2.159516522067767,16.9671939048816,2.458369025229968,16.786625067755377,1.96775037353721,16.553210487404357,1.3304692111476597,16.9743637912315,2.269252178695167,-454.2657,184.24686,13.325641,29.862482,-5.5622334,14.700835,0.95933753,8.779506,1.3363665,7.439162,-0.29879725,4.880329,-2.5821316,8.54886,-0.8917719,5.0254307,-1.1625158,4.0502205,0.021765169,4.355004,0.7250911,4.1152,0.31836525,4.108623,-1.1775537,4.1947823,13.270702,30.525888
Vigneshwara Audio Songs Jukebox ｜ Narasimha Nayak ｜ Kannada Devotional Songs ｜ Kannada Bhakthi Songs.wav,6ccd2f7297004e5987f9f66f9446ba0f,Devotional,0,0.0,50.0,50,52,0.09050680601497214,0.056368830295165734,0.06996131,0.025998618,1892.326936435925,897.1543730537142,1936.759205615293,705.4846982283951,3950.822937521762,1922.8931412954753,23.171643634681296,5.213545673121242,21.208964447058356,4.353157851453016,24.240282513875993,4.430971758055839,21.458159021922906,4.131326084325721,21.44273526676383,3.9241532066206255,29.43546847806277,7.262934452814898,21.34766450232945,3.3804256153452865,-237.86874,75.66779,111.833916,46.272797,-20.199795,31.930593,36.82378,21.082203,2.5623777,20.281948,-25.9321,22.401836,1.2096514,16.25829,-6.489567,13.422542,-30.352165,13.944003,2.5286798,11.5594425,-3.0341601,13.987064,-9.124616,10.527747,-2.7307835,10.148772,24.797865,15.3415575
Vigneshwara Audio Songs Jukebox ｜ Narasimha Nayak ｜ Kannada Devotional Songs ｜ Kannada Bhakthi Songs.wav,6ccd2f7297004e5987f9f66f9446ba0f,Devotional,1,50.0,100.0,50,52,0.12581040179607705,0.07744745315267307,0.09152072,0.037564665,2432.7358883422035,866.7503731213759,2388.4302233262447,489.9222867100811,4910.465030085742,1781.5988720668465,20.602883649106538,4.425590728916572,18.921255822472034,5.363193313500203,21.519492992455156,4.770909938036049,22.066334166650826,5.510731718491415,20.74605876735972,4.387770771107419,21.413729465338246,4.083589402003244,20.335571596860664,3.4942725098150587,-176.87506,81.894394,77.76516,35.905907,-2.502454,28.953684,35.021935,18.244997,-3.5277293,16.40365,6.660512,11.763275,-1.6401569,12.480322,-0.27910146,14.883,-4.479946,11.810113,-8.776633,10.072103,-8.994064,10.195323,-8.587642,13.8351345,-1.8245445,11.221787,34.947487,21.520197
Vigneshwara Audio Songs Jukebox ｜ Narasimha Nayak ｜ Kannada Devotional Songs ｜ Kannada Bhakthi Songs.wav,6ccd2f7297004e5987f9f66f9446ba0f,Devotional,2,100.0,150.0,50,52,0.11356256709900185,0.07745995208421454,0.12028885,0.034703415,2225.4275015857543,887.0307605779184,2182.7854494546054,523.8416138426148,4491.807177870386,1734.0725922621166,21.29965378160335,5.057432674117685,17.42353494507605,5.048060882018555,21.29357528338989,4.4868166942071745,20.302647596272614,4.477105157610493,19.2833130632269,3.7150762705251026,22.90866589806728,4.589881458348036,19.772724215878984,3.188259102991972,-136.17642,50.572277,95.824554,41.287086,-19.55702,23.58975,32.344868,19.07758,-5.0953484,15.715124,-7.505057,15.8235,1.0445828,12.733388,-0.44287115,12.576831,-12.188459,12.953842,0.08375559,10.477468,1.7270012,12.022274,-3.821466,11.205487,-4.3041606,9.655347,49.875347,22.802635
Vigneshwara Audio Songs Jukebox ｜ Narasimha Nayak ｜ Kannada Devotional Songs ｜ Kannada Bhakthi Songs.wav,6ccd2f7297004e5987f9f66f9446ba0f,Devotional,3,150.0,200.0,50,52,0.10513733533542247,0.0556472510948328,0.11674932,0.034301616,2120.3812080595662,706.4996688006329,2074.718384129341,448.3331207074943,4156.2880832172705,1396.3280089503191,21.516482672445644,4.537920656255681,18.03860829125818,4.559082163200134,21.106885368960505,4.383057252688773,20.72675946208718,4.934732918155198,19.174194572504593,3.4659333901354277,23.122932047003278,4.786741202200293,20.11286627815853,3.0256489174859658,-145.43544,52.273136,97.117905,34.81856,-22.746283,23.764112,45.268845,20.719063,-0.26828924,16.905567,-5.89296,17.585033,-2.4064603,12.011496,1.1311438,11.804759,-13.702557,13.717642,-2.6042485,11.761974,-2.6436417,9.83429,-4.749921,10.41792,-0.20662276,10.2983265,47.66357,21.310156
Vigneshwara Audio Songs Jukebox ｜ Narasimha Nayak ｜ Kannada Devotional Songs ｜ Kannada Bhakthi Songs.wav,6ccd2f7297004e5987f9f66f9446ba0f,Devotional,4,200.0,250.0,50,52,0.08333922716457753,0.03835374892377226,0.12518704,0.031614583,1809.7521751997863,552.6839586402734,1903.6244411876992,395.98814194096116,3614.4691063501045,1124.3352450688556,21.391586036309207,4.755017103162112,18.971068569002764,4.51922405691514,21.848367777002913,4.446615247766199,19.634328217013415,3.8714591523940154,18.993940963432348,3.5683112791923324,24.365409333887783,4.837734213186152,19.518530538891305,3.0046251225983163,-146.87805,50.347485,115.952515,29.472965,-25.527779,22.51936,47.61858,18.274954,0.46180332,17.143152,-15.609574,15.185322,-2.3045914,11.96255,-1.6173172,10.433824,-17.27528,12.297013,-0.5213999,10.578351,0.90794945,10.34001,-1.2761196,8.673407,-3.3126373,9.086383,52.063725,21.839687
Vigneshwara Audio Songs Jukebox ｜ Narasimha Nayak ｜ Kannada Devotional Songs ｜ Kannada Bhakthi Songs.wav,6ccd2f7297004e5987f9f66f9446ba0f,Devotional,5,250.0,300.0,50,52,0.09697392569057567,0.05501526667934436,0.116565235,0.03441043,2072.8627299759796,709.9806740279533,2188.9328481443963,461.7501794759203,4252.942574588701,1498.9622756899166,21.390637679004932,4.774949508709387,18.31877443629811,4.659330369748272,21.38891068757309,4.644404845377437,21.32686844513437,4.821833325766258,19.3559900791743,3.6719189413044098,22.38395034991503,4.649163796623979,18.888842527257786,3.11828211655487,-145.04105,52.740646,100.050766,34.79728,-11.621554,21.213423,31.532284,15.50304,-7.6858425,13.922222,-7.8630257,14.832641,1.4111303,12.579009,0.12692569,13.076537,-11.482266,12.3872595,-3.469911,10.557289,-1.6988806,11.35421,-3.6250944,10.727599,-2.836794,9.421905,46.817253,21.609373
Vigneshwara Audio Songs Jukebox ｜ Narasimha Nayak ｜ Kannada Devotional Songs ｜ Kannada Bhakthi Songs.wav,6ccd2f7297004e5987f9f66f9446ba0f,Devotional,6,300.0,350.0,50,52,0.08092366309772517,0.051267535189253345,0.11266021,0.03700193,1891.69891383853,713.3165676415927,2120.040868873691,476.66754699032896,3842.367171178621,1517.0844945900249,22.179199102861364,4.734803136066828,18.68635360417607,4.586999847371052,21.069499944380915,4.595640044438314,19.63345576277181,4.6419088575048395,18.723954218326522,3.5898121150071547,22.947436620965014,5.239552118837761,17.811454563604027,3.1746156006081185,-163.1219,65.94946,108.57982,32.24809,-10.215679,25.097603,37.131542,19.228529,4.0504565,15.823759,-10.374715,16.553434,4.135356,12.354252,-2.164856,11.891842,-15.339703,13.098286,-4.3021975,10.378256,-0.20581667,10.769,-0.04091883,10.238598,-0.07856256,9.361223,45.50573,21.873487
Vigneshwara Audio Songs Jukebox ｜ Narasimha Nayak ｜ Kannada Devotional Songs ｜ Kannada Bhakthi Songs.wav,6ccd2f7297004e5987f9f66f9446ba0f,Devotional,7,350.0,400.0,50,52,0.07830453516713091,0.040848487945853856,0.13823485,0.035904456,1802.6431574731746,620.6620324678934,1956.9922215849613,446.03042748681327,3622.546556733113,1272.2870345954163,21.574803161715305,4.624007123160993,19.435927874410364,4.657195198681927,21.725203510321837,4.5014105642584115,19.64752616396853,3.6270214341024745,18.994991925524012,3.5674828602007844,24.16544792213016,4.796539940147278,18.657620353532014,2.8034268857175673,-139.2043,49.01564,116.53482,31.509377,-21.078512,21.79934,36.954124,17.250628,-1.1941117,14.83756,-16.958647,14.039533,3.6326947,11.971109,-2.072497,10.031418,-18.487709,11.28997,1.9137694,9.547261,4.720521,10.49054,1.2865928,8.740105,-2.7883196,8.2482395,56.747677,24.385832
Vigneshwara Audio Songs Jukebox ｜ Narasimha Nayak ｜ Kannada Devotional Songs ｜ Kannada Bhakthi Songs.wav,6ccd2f7297004e5987f9f66f9446ba0f,Devotional,8,400.0,450.0,50,52,0.03028205156104921,0.04640146450154549,0.059106037,0.075927444,709.9120804110013,945.4262007021376,789.3850426445446,996.0578709642762,1425.1251645739032,1890.0619398833262,15.952608006031069,5.458880395561576,14.694389524609576,4.29750579955799,15.71999294419646,5.18884559800797,15.08077117593356,4.288820616671586,14.705922938266433,3.7202530919358763,16.556629089473425,5.988253474437211,14.755859836383426,3.5843410078778564,-376.2442,205.14494,47.16546,60.288025,-7.677078,15.918769,13.786122,19.419432,-1.3319532,8.945703,-5.468619,10.492185,1.4863893,7.7849107,-0.56012684,6.0464463,-6.7286425,10.533901,0.27464643,6.706432,-0.63042915,6.192044,-1.0959945,4.8980203,-2.6913912,6.0712576,24.650484,34.23634
Yenu Daaha - Video Song ｜ Swamy Raghavendra ｜ Dr. Rajkumar ｜ Upendra Kumar ｜  Kannada ｜ Temple Song.wav,7d563571412d4d6cbc3e010ce61ef775,Devotional,0,0.0,50.0,50,52,0.07175444848247446,0.09816077699906967,0.04305385,0.047601562,1496.7807690178079,1032.331017217294,1714.3101585362065,527.9799463768825,2774.3842759836352,1734.358256163602,18.884746107468942,6.387101357575085,21.221286227825352,6.525772476866052,24.58579923752471,5.667202494241154,22.49604764596991,4.48757081631045,23.30603575810353,3.459471849034166,22.30744989183276,3.155357965275056,21.84602699593824,6.4882849389658395,-370.8033,100.323456,93.93988,62.114567,0.8820634,20.796928,20.890547,13.874547,-0.1271126,16.45711,-1.9921473,13.961585,-7.6782784,11.191176,-4.9935875,10.715448,-13.640031,13.396124,0.1796171,8.315461,-3.4710941,11.476244,-1.7665812,7.999157,1.7253896,9.912596,9.012012,9.888047
Yenu Daaha - Video Song ｜ Swamy Raghavendra ｜ Dr. Rajkumar ｜ Upendra Kumar ｜  Kannada ｜ Temple Song.wav,7d563571412d4d6cbc3e010ce61ef775,Devotional,1,50.0,100.0,50,52,0.07314584602773909,0.036516595348385084,0.09022315,0.027921386,1699.220972513454,436.8434901787971,1992.2605827244777,391.86177915996706,3476.4326770325556,1178.287682155604,19.560982013814762,5.637561795079229,18.259096916971014,4.739765273876191,22.438904106063468,4.69169358052902,19.467158131121003,4.068733518338167,20.354729336725562,3.230928665260668,21.067749980229944,3.193098309861074,20.950863155322914,4.655317217950345,-180.29161,39.26929,117.77027,22.50306,-20.456379,17.965553,27.673323,13.911633,0.5133503,16.288593,-1.1666646,9.233423,-8.596148,9.150528,-7.7697062,7.755115,-12.821711,8.3007965,0.4057361,9.133903,-14.3576355,12.108158,-0.99138355,9.143693,-1.170331,8.319686,33.559105,14.7748375
Yenu Daaha - Video Song ｜ Swamy Raghavendra ｜ Dr. Rajkumar ｜ Upendra Kumar ｜  Kannada ｜ Temple Song.wav,7d563571412d4d6cbc3e010ce61ef775,Devotional,2,100.0,150.0,50,52,0.07438151041666667,0.03262024779595173,0.09843007,0.03217882,1654.9951833728865,438.27560830945066,1920.4299115766032,374.92976417302077,3294.8849818832696,1105.8201774449526,19.152523360284125,5.120356919477278,18.002918256799795,5.227973944247737,22.084587582047014,4.8872311410069065,21.587415111496302,5.326661943993725,20.770636182745942,3.167386101754345,21.018669844220973,3.199335632855519,20.759815315200996,4.369176474782702,-187.955,45.94803,118.78859,21.641258,-20.634068,16.073067,26.545599,13.627287,-1.9722298,11.964098,0.53614444,10.7510605,-5.910053,11.269598,-3.0111992,10.600097,-11.93206,9.3976345,-2.645797,10.463268,-15.095436,12.188182,0.5521848,10.65078,1.861332,10.24635,35.545547,17.521599
Yenu Daaha - Video Song ｜ Swamy Raghavendra ｜ Dr. Rajkumar ｜ Upendra Kumar ｜  Kannada ｜ Temple Song.wav,7d563571412d4d6cbc3e010ce61ef775,Devotional,3,150.0,200.0,50,52,0.07538550190053389,0.03996210085506325,0.08775135,0.034912158,1714.979097964468,515.2899404203748,1968.559496731294,397.66047889808624,3468.715113052751,1216.5537640753987,19.676959705379996,5.3918639882315675,18.181957236344974,5.264716067894665,21.74572757083869,4.482482485683253,20.474392677508842,4.225806974789993,20.953281154747337,3.271277626156243,21.034262636281674,3.360001806548127,21.20896878707428,4.490734370446498,-193.95624,49.741947,115.997894,22.995888,-20.30373,16.04408,29.06962,14.730248,0.8681853,12.25204,0.95044464,11.579026,-7.804021,11.381313,-4.8133197,10.354129,-11.801412,9.561628,-1.7328538,10.836903,-12.184972,11.522561,0.61967444,11.12113,-0.78533876,9.511181,32.11218,17.31935
Yenu Daaha - Video Song ｜ Swamy Raghavendra ｜ Dr. Rajkumar ｜ Upendra Kumar ｜  Kannada ｜ Temple Song.wav,7d563571412d4d6cbc3e010ce61ef775,Devotional,4,200.0,250.0,50,52,0.07207158194057567,0.035569751798295954,0.10205674,0.029038046,1696.566227932039,441.72633190016353,1974.0677787528832,393.05587331983816,3498.1258296700908,1192.8938917186701,18.844075981760174,5.291544348134662,19.297936401861357,4.8902688353795245,22.13318207743666,4.860195504353116,20.33002257594514,4.919097379669688,21.043746419553532,3.0348499115871026,21.646187206924644,3.351729854725481,21.51515593584058,4.2161173778551255,-181.07036,40.502037,116.61549,20.23758,-21.151402,14.811086,29.509378,13.784705,-0.34618708,11.399525,-1.4444828,10.424075,-9.280271,11.315291,-4.6313705,10.552595,-11.353153,9.400308,-1.2783389,10.861632,-16.64379,11.433853,0.52256685,9.862793,0.36444235,10.500193,37.514885,17.368168
Yenu Daaha - Video Song ｜ Swamy Raghavendra ｜ Dr. Rajkumar ｜ Upendra Kumar ｜  Kannada ｜ Temple Song.wav,7d563571412d4d6cbc3e010ce61ef775,Devotional,5,250.0,300.0,50,52,0.0898466969156221,0.07607598679265022,0.11407787,0.040980615,1848.403119211233,778.1279171921358,2015.2049085697631,502.19243124005214,3713.7027836111592,1650.4816226317923,19.15150184176575,6.090846760401606,20.23734932687823,5.466003080501744,22.88962331296828,4.741801924992601,20.518085222494864,4.897933392984044,21.207544128366994,3.349221694736505,21.786677253085408,3.2795031816451625,23.896146315894246,7.699079733358836,-176.11873,65.962524,107.01874,38.707855,-21.180794,29.571991,29.10441,18.30311,-3.1685104,19.702534,-2.2634184,12.341542,-12.114134,11.839795,-5.72314,10.636096,-14.204258,10.681314,-3.2650776,11.809649,-14.696359,12.665183,-3.6055038,10.242036,-2.3155506,9.494261,37.096573,19.769344
Yenu Daaha - Video Song ｜ Swamy Raghavendra ｜ Dr. Rajkumar ｜ Upendra Kumar ｜  Kannada ｜ Temple Song.wav,7d563571412d4d6cbc3e010ce61ef775,Devotional,6,300.0,350.0,50,52,0.018703393396007427,0.05437407722559065,0.01657933,0.049571324,324.9597058991165,908.9564292811318,294.68659229040645,812.4251052101258,666.1497323293872,1865.4369823411553,15.117390371008566,2.5534367551064876,14.58452797807798,1.6793492711901725,15.240705728017614,2.7760055299600435,15.138656611909223,2.4482800411941574,15.055279791256968,2.149260352299856,15.128975942713932,2.320906667208239,15.774654792698147,4.548972959150296,-503.96738,154.09508,9.449874,27.09532,-2.3581867,8.855833,2.9742923,10.214466,-2.9490974,9.122491,0.5012055,4.04859,-1.9580001,5.911984,-0.587602,3.7276852,-1.7122263,5.7766104,-1.8186138,6.162625,-1.7352362,5.9353228,-0.79565907,4.6311693,0.54516053,3.8941097,6.029562,18.605835
Bandeya Gururaaya ｜ Kannada Devotional song ｜ Dr. Rajkumar ｜ Raghavendra Swamy ｜ Temple Video HD.wav,4016bfc5bc1e4c298797f7763633d35e,Devotional,0,0.0,50.0,50,52,0.09747286117397864,0.0963279784963224,0.08405972,0.04855804,1896.0141471358445,956.0978328187858,1875.3283915848174,506.15711304069015,3578.485464452037,1535.4295898005898,17.650474595434293,5.496835521896761,20.03643431931835,6.578376854795752,22.700962210218186,5.841071866095869,21.92365969223233,4.77411133021103,21.07469376226056,3.946801973405063,22.153583170703296,3.6076580167141,22.395572368047517,6.332566331558996,-223.87843,111.89838,86.39197,56.130844,-27.75556,18.413681,26.607521,16.570406,-7.231718,14.439206,-0.22511306,13.377727,-11.261958,12.283616,0.8295905,9.629123,-11.346634,11.1523075,-1.4611223,9.770555,-5.81552,12.72143,-4.3072557,7.727757,-5.0231023,8.767071,27.803349,19.970442
Bandeya Gururaaya ｜ Kannada Devotional song ｜ Dr. Rajkumar ｜ Raghavendra Swamy ｜ Temple Video HD.wav,4016bfc5bc1e4c298797f7763633d35e,Devotional,1,50.0,100.0,50,52,0.06564957274257197,0.025974479260672426,0.10133022,0.031757135,1561.4624161210886,328.3581720916245,1834.999817644033,224.47099834773158,3074.1196656293523,687.7688534672901,19.963510407105147,4.942999115485134,17.150013657266896,4.546307141695044,20.573197771340073,4.53529661005599,20.12236670205545,3.904693137124055,18.764067646345154,3.177216023644678,21.027175911333263,3.084727948666181,19.0725142465935,2.6854895071536724,-162.85051,42.746586,126.39296,20.336704,-23.650831,11.439449,32.202152,14.4141655,-0.8065708,17.151262,1.673886,8.306161,-7.448781,9.426738,1.0598115,8.844805,-5.8012958,9.429202,1.1463976,8.736868,-2.1169796,9.871944,-2.79003,7.891677,-9.133828,8.012809,39.931923,17.804386
Bandeya Gururaaya ｜ Kannada Devotional song ｜ Dr. Rajkumar ｜ Raghavendra Swamy ｜ Temple Video HD.wav,4016bfc5bc1e4c298797f7763633d35e,Devotional,2,100.0,150.0,50,52,0.06848042522632312,0.02487068454262963,0.11418724,0.038078357,1644.9803114327947,328.8193589285862,1882.3217728115546,235.12808358299148,3258.69140625,719.35479582018,18.236611170374815,5.140734074792339,18.01073054988728,4.85368301797325,21.934807522758195,4.881709280756081,20.944818137297094,3.864466923217727,19.32670169409165,3.5289895073767465,20.830942649994096,3.1795033528773673,19.391344868300127,2.6118264931588184,-155.54373,45.62815,118.59687,21.81644,-23.735928,12.06383,30.799675,13.474825,-5.380092,14.364681,0.86907727,7.745407,-8.103409,10.090239,1.4834837,9.17055,-7.6554165,9.54738,1.4071199,7.853772,-1.5326895,9.737512,-3.6547515,8.70705,-8.810169,7.546229,44.68237,21.245045
Bandeya Gururaaya ｜ Kannada Devotional song ｜ Dr. Rajkumar ｜ Raghavendra Swamy ｜ Temple Video HD.wav,4016bfc5bc1e4c298797f7763633d35e,Devotional,3,150.0,200.0,50,52,0.06711600329329155,0.028069089232896565,0.10915246,0.036349908,1563.3428866443742,373.5412242618184,1821.604670277051,254.33980175668086,3127.137930612378,790.337618302838,19.871714159406316,5.214190266831953,17.270808129334153,4.475399673951965,21.112906663734517,4.6668374520526354,20.519419423657663,3.9540353452173354,18.629657293322236,3.2512952796826036,21.021345917845974,3.350592524447362,19.205692707886215,2.6379055717983415,-160.98105,43.09334,125.95214,23.765894,-23.789335,11.320944,33.755432,14.077396,-2.29985,15.0236435,1.0393912,7.401182,-7.321816,8.844171,0.08542584,8.543674,-6.3225374,9.650607,-0.0762337,8.650626,-3.4628,10.058522,-1.8013276,8.485428,-8.806791,7.704416,41.674088,19.252514
Bandeya Gururaaya ｜ Kannada Devotional song ｜ Dr. Rajkumar ｜ Raghavendra Swamy ｜ Temple Video HD.wav,4016bfc5bc1e4c298797f7763633d35e,Devotional,4,200.0,250.0,50,52,0.06495863437209842,0.022807462391954178,0.11123464,0.036465723,1535.0504814939318,349.2943466259395,1787.8759887687495,264.3416954624463,3026.789605185846,795.7727672100708,18.231642239014896,5.342142867073868,17.85093738152752,4.5593324613637956,21.085059773913397,4.584690045549601,20.432355661738743,3.699705044685572,18.9518325806515,3.293541939070381,20.832634782785412,3.070171986592988,19.33801586776397,2.847312000775301,-160.40056,45.757603,128.41684,24.104162,-24.85849,12.4420595,30.35846,13.835631,-4.6786785,13.938339,-0.5396166,8.493522,-7.5518084,10.31618,0.23167694,8.88977,-8.010661,9.883373,0.08515705,9.696703,-3.0328267,9.598482,-4.746921,7.922019,-9.178666,7.755003,44.023994,21.173912
Bandeya Gururaaya ｜ Kannada Devotional song ｜ Dr. Rajkumar ｜ Raghavendra Swamy ｜ Temple Video HD.wav,4016bfc5bc1e4c298797f7763633d35e,Devotional,5,250.0,300.0,50,52,0.07811819942548746,0.09098757058190164,0.08116442,0.06824061,1398.3099948296972,1220.614133628863,1392.5623249546045,1026.1956165513407,2703.3466987291085,2404.180818064826,17.862650456152917,5.403627302483753,17.087606858881234,5.783952688653807,19.59027016435886,5.731377962894647,19.344310435918178,5.471852436278561,18.01393232981848,4.359430356823927,19.227502474881845,4.773189504593728,21.552828957283857,9.215419677207676,-283.86642,194.95085,72.81338,63.926964,-16.914892,29.550488,17.431036,19.724928,-7.6555147,17.1515,2.3508222,10.050412,-8.067064,12.366021,-2.779702,9.362554,-9.173243,11.342553,-4.5916147,11.211551,-5.5244565,11.618682,-4.2895503,8.707168,-3.0305278,9.692142,26.564949,25.848143
Raghavendra Swamy Songs ｜ Vaara Banthamma Guruvaara Banthamma Jukebox｜Dr.Rajkumar ｜Bhakti Geethegalu.wav,49d2e3b7d6a04d788e9029ddc8e57b68,Devotional,0,0.0,50.0,50,52,0.11143058698932219,0.0506592108514332,0.15280282,0.10927637,1783.4512182481512,726.4350148216122,1485.6817772354093,498.57833587296926,3185.934371735724,1436.730953364714,21.675273405315913,7.673258630264868,21.347652871730038,7.7139822701810825,27.10037774536405,8.504923624471765,25.070665175497705,5.929844771670704,25.506141678469426,6.033072303266856,28.5474073045574,8.587347705687053,26.21350351551891,7.0755338585656204,-219.59315,148.46555,79.62701,43.740078,-50.703407,41.57215,16.954924,22.912445,-18.98493,31.789717,-7.281187,20.785728,-12.91523,20.107151,-14.836579,18.047762,-20.472872,19.152365,-3.0414767,14.76314,-3.4527845,13.549001,0.40920144,16.725506,-2.1248617,15.845168,68.30835,56.44623
Raghavendra Swamy Songs ｜ Vaara Banthamma Guruvaara Banthamma Jukebox｜Dr.Rajkumar ｜Bhakti Geethegalu.wav,49d2e3b7d6a04d788e9029ddc8e57b68,Devotional,1,50.0,100.0,50,52,0.13360431355907615,0.055396905121467936,0.20658821,0.087465145,2149.0874917343876,625.6344395049219,1821.3698570660276,417.59779095875007,3992.2748533796134,1178.7293541553329,24.6934057278278,4.985453545046017,17.063086334567533,4.959191771543828,21.392685270826874,4.633406267287651,20.776075658523187,4.874371775282358,23.46030676907174,4.651000439870656,26.352070049730546,4.6322466267326705,28.636721231409254,4.858795945737437,-98.81653,65.79341,94.75026,45.14777,-52.178425,28.691616,19.906841,19.201488,-27.409544,20.111044,1.4978493,14.836488,-15.965389,14.976328,-6.7808065,12.718362,-17.163353,14.531532,1.1417094,13.605807,-3.3131254,12.453936,0.24615218,12.609094,-9.506542,13.010545,88.78565,44.437237
Raghavendra Swamy Songs ｜ Vaara Banthamma Guruvaara Banthamma Jukebox｜Dr.Rajkumar ｜Bhakti Geethegalu.wav,49d2e3b7d6a04d788e9029ddc8e57b68,Devotional,2,100.0,150.0,50,52,0.13280093902332868,0.0494592580723501,0.21519843,0.07958421,2246.458075057007,614.9568155320226,1972.3153584419724,451.6214737795222,4277.319879983461,1310.4951681508305,24.001289916478093,4.896295235595943,17.379588269365655,5.311267389929655,21.617916045946938,4.9703779613443215,21.478380751984364,5.412415910178804,22.700272407391665,4.4528803532758126,25.183373761306516,4.618591922730013,27.542570917079786,4.853369376431839,-92.08292,71.80791,89.26133,39.09287,-44.27353,27.852316,16.81342,18.4622,-24.187742,21.089888,2.9634547,15.500889,-13.18913,14.980613,-4.149014,14.596825,-22.686434,15.092888,-1.0731288,13.901117,1.6666037,12.819017,3.9673717,17.135027,-4.5168447,14.860104,96.01396,46.53425
Raghavendra Swamy Songs ｜ Vaara Banthamma Guruvaara Banthamma Jukebox｜Dr.Rajkumar ｜Bhakti Geethegalu.wav,49d2e3b7d6a04d788e9029ddc8e57b68,Devotional,3,150.0,200.0,50,52,0.14127672172411793,0.05301001575859123,0.22781387,0.0894544,2339.746023151195,601.9595960679907,2006.9731057841311,409.75247585064756,4418.590288507573,1194.7468422356724,24.142250801219234,4.814274687981049,17.831763177970913,5.161144106337438,21.003664747794875,4.617468068683646,20.241119996607573,4.543092860799568,22.647828125655135,4.554394023142066,24.516604232601647,4.25099180708558,26.7615507643329,4.277197226886868,-73.14385,68.515076,83.670975,38.936787,-44.366463,27.626877,22.331173,18.774612,-25.63552,20.49391,1.7549142,14.170664,-14.12403,14.241477,-4.282427,13.213393,-16.16367,13.457502,2.91101,13.704651,-4.3726373,12.092879,-0.01628008,11.724573,-6.275073,13.216737,100.95441,48.413597
Raghavendra Swamy Songs ｜ Vaara Banthamma Guruvaara Banthamma Jukebox｜Dr.Rajkumar ｜Bhakti Geethegalu.wav,49d2e3b7d6a04d788e9029ddc8e57b68,Devotional,4,200.0,250.0,50,52,0.1447549889014624,0.05376682021726721,0.21716844,0.08171179,2386.0408470792586,636.71765113357,2047.3107003506616,422.0429303903788,4520.033268410515,1276.129537867873,23.39925382321686,4.968454546092641,17.012013431436166,5.355656232415483,21.599816494303738,5.0470251711459415,21.464127653215755,5.33717241172068,22.823159354258237,4.641287478357501,24.903396248164377,4.409541431967733,26.200426249744567,4.373423715635306,-84.87933,74.23143,80.615746,38.90009,-41.12968,27.203299,16.572044,19.484621,-25.321495,18.91406,5.4971557,17.508139,-10.33904,14.86721,-4.560295,13.860306,-16.78026,13.635459,-0.82334214,14.670139,-0.87426215,12.262296,4.843736,15.737991,-3.8172264,13.921916,98.315506,46.85344
